atr,datetime
0.03486901353327633,2019-10-10
0.035780635704897965,2019-10-11
0.036575110289723316,2019-10-14
0.03546602189169087,2019-10-15
0.0362019040271034,2019-10-16
0.03557235012162753,2019-10-17
0.037120397513433025,2019-10-18
0.03637418514444658,2019-10-21
0.035864086943616445,2019-10-22
0.035789769126951435,2019-10-23
0.035559125710715275,2019-10-24
0.03575726214946147,2019-10-25
0.0354276719084949,2019-10-28
0.034524654773064316,2019-10-29
0.034257267074522466,2019-10-30
0.03338769202616565,2019-10-31
0.03454047164806363,2019-11-01
0.03368967056749512,2019-11-04
0.03460734595598726,2019-11-05
0.03400307138246986,2019-11-06
0.033611658647291265,2019-11-07
0.03406658565292493,2019-11-08
0.03483411993702545,2019-11-11
0.034317101801830105,2019-11-12
0.033597526622995935,2019-11-13
0.032500246298425774,2019-11-14
0.032050884311734265,2019-11-15
0.032156976723925944,2019-11-18
0.03209184401949404,2019-11-19
0.032668183407367574,2019-11-20
0.03240314069699336,2019-11-21
0.03360249446934768,2019-11-22
0.033285741032058426,2019-11-25
0.032640964787659446,2019-11-26
0.032104572182845695,2019-11-27
0.031830795233073264,2019-11-28
0.03279601926913358,2019-11-29
0.033367326468821686,2019-12-02
0.03345278444028977,2019-12-03
0.03285444278696227,2019-12-04
0.03221754755014048,2019-12-05
0.03149990637491949,2019-12-06
0.03085529604280306,2019-12-09
0.030031808064147663,2019-12-10
0.029578526711511826,2019-12-11
0.028918772993254495,2019-12-12
0.03087351072336316,2019-12-13
0.030170547751031424,2019-12-16
0.03178704641502147,2019-12-17
0.03134504067826806,2019-12-18
0.03076441735817651,2019-12-19
0.030361602222099444,2019-12-20
0.031108116379162727,2019-12-23
0.030484552512543412,2019-12-24
0.03006071517988519,2019-12-25
0.029965561994428465,2019-12-26
0.030347330691450874,2019-12-27
0.0317268683448238,2019-12-30
0.031232746560211584,2019-12-31
0.03177854940968636,2020-01-02
0.03135975702309413,2020-01-03
0.032281128976233045,2020-01-06
0.03200201029181475,2020-01-07
0.032197070912657735,2020-01-08
0.03216195733176404,2020-01-09
0.03126543559575902,2020-01-10
0.03155356867859709,2020-01-13
0.03157560415786481,2020-01-14
0.03166706324003018,2020-01-15
0.03163945930608553,2020-01-16
0.031507434237698,2020-01-17
0.03086993979301126,2020-01-20
0.03214007460495509,2020-01-21
0.03341114063522023,2020-01-22
0.036947451607339685,2020-01-23
0.04781948562801015,2020-02-03
0.0495090005394057,2020-02-04
0.049528997734671565,2020-02-05
0.05012694962279148,2020-02-06
0.04920475932010738,2020-02-07
0.04837654518707677,2020-02-10
0.04802075102401541,2020-02-11
0.047404547031041494,2020-02-12
0.04689282652971511,2020-02-13
0.046090849231910494,2020-02-14
0.04661911118922765,2020-02-17
0.04604791103336825,2020-02-18
0.04506039583667054,2020-02-19
0.04595258928335401,2020-02-20
0.045395542605470046,2020-02-21
0.045390437417834245,2020-02-24
0.04621347536945718,2020-02-25
0.04685420646361033,2020-02-26
0.045667973851341345,2020-02-27
0.04800723388111604,2020-02-28
0.050510435966553156,2020-03-02
0.04997466426548804,2020-03-03
0.04930158138044342,2020-03-04
0.0506328343257618,2020-03-05
0.05083399702838638,2020-03-06
0.05312278636976311,2020-03-09
0.054802209092356446,2020-03-10
0.05433317061681836,2020-03-11
0.05459835403831629,2020-03-12
0.05872361339085245,2020-03-13
0.06130475807994982,2020-03-16
0.06362068574851976,2020-03-17
0.06514045761841783,2020-03-18
0.06859532348657964,2020-03-19
0.06851430875887435,2020-03-20
0.06954439465207074,2020-03-23
0.06988567115701408,2020-03-24
0.07004588827384398,2020-03-25
0.0688345669394044,2020-03-26
0.06787738606385862,2020-03-27
0.06656535871300452,2020-03-30
0.06504109695289942,2020-03-31
0.06419127965690166,2020-04-01
0.06386152848708118,2020-04-02
0.062002765550432326,2020-04-03
0.06170702374142482,2020-04-07
0.05981917544760098,2020-04-08
0.057734746489215706,2020-04-09
0.057107972980689904,2020-04-10
0.0554366017325582,2020-04-13
0.055046327511466674,2020-04-14
0.05370938598999945,2020-04-15
0.05201730920203529,2020-04-16
0.052490273343182084,2020-04-17
0.05119736764464263,2020-04-20
